Source IP,Destination IP,tsScore,dsScore,Connection Count,Predicted Score,Residuals,Malicious
192.168.122.35,95.163.121.105,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.250,207.58.150.180,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,151.1.158.86,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,109.202.116.78,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.241,95.163.121.212,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.241,95.163.121.212,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,107.21.26.11,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,38.84.134.199,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.52,23.0.202.138,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.147,94.229.79.58,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.238,95.128.181.13,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.238,95.128.181.13,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,38.84.134.208,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,46.161.41.220,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.238,77.55.8.74,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,64.12.245.3,1.0,1.0,108,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,64.12.245.3,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.34,95.163.121.228,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,207.150.216.213,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.253,208.100.21.177,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.34,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.34,192.155.217.146,1.0,1.0,78,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,138.108.6.20,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.32,82.211.30.250,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.232,205.234.214.168,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,162.248.16.24,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,107.150.19.133,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.34,192.169.200.217,1.0,1.0,54,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.32,188.128.190.83,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.31,80.78.251.161,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.31,80.78.251.161,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,94.76.245.25,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.31,199.189.84.174,1.0,1.0,147,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,162.144.82.189,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.34,72.52.66.114,1.0,1.0,63,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,23.207.52.9,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,213.5.176.14,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,46.226.194.6,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,198.15.122.219,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,199.16.172.22,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.29,46.30.43.66,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.254,173.199.175.41,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,173.241.244.153,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,185.31.18.166,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,162.159.245.18,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.234,173.255.244.72,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.181,64.202.116.124,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,192.170.157.135,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.178,192.186.206.161,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.178,199.195.249.188,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.178,80.78.251.161,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.178,80.78.251.161,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.179,188.42.244.146,1.0,1.0,198,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.182,192.185.158.63,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.182,192.185.41.209,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.177,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,64.9.192.3,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.184,104.28.4.29,1.0,1.0,54,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.184,69.89.31.133,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.184,82.194.78.72,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.184,95.163.121.153,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,5.199.167.233,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.186,195.154.134.2,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,68.67.128.16,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.182,213.239.194.252,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.55.221,78.155.218.104,1.0,1.0,60,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,67.220.142.153,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.177,217.23.8.214,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.102,79.142.66.240,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.102,79.142.66.240,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,54.213.60.124,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.159,162.159.247.94,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.160,188.42.244.146,1.0,1.0,147,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.160,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.160,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.163,95.128.181.144,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.102,217.23.6.131,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,54.241.152.180,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.102,192.162.19.34,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.164,69.89.27.213,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.102,176.97.106.27,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,23.215.61.58,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.101,79.142.66.239,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.157,95.211.20.98,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.56.101,146.0.75.221,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.187,41.77.118.118,1.0,1.0,99,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,38.113.120.12,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,23.215.61.58,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.198,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,185.45.192.179,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.225,203.175.162.45,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,198.232.124.192,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,173.224.126.19,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.229,95.128.181.195,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.231,80.78.251.161,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,162.159.247.234,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,67.215.234.26,1.0,1.0,72,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.239,72.21.91.103,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,184.72.236.84,1.0,1.0,78,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.235,69.64.58.165,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.231,80.78.251.161,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.232,176.31.54.50,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,207.150.216.213,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.235,46.185.20.172,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.234,95.163.121.228,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,209.240.135.142,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.222,80.78.251.170,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.234,62.212.73.198,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.222,46.108.156.176,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,207.150.216.213,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,74.125.198.157,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,198.37.114.27,1.0,1.0,78,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.200,173.248.178.70,1.0,1.0,129,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,91.120.22.137,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.200,207.136.153.230,1.0,1.0,96,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.200,23.251.218.5,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.200,74.125.226.57,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,216.206.30.10,1.0,1.0,261,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.212,46.151.52.195,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.212,78.140.162.145,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,91.185.215.143,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.212,80.242.123.144,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.212,88.85.64.142,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.213,104.18.55.35,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,95.163.121.188,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.215,207.58.140.165,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.149,198.1.119.67,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.221.134,188.40.64.218,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.150,142.0.45.29,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,192.162.19.34,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,68.67.128.184,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.85,195.20.11.42,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.141,77.123.21.111,1.0,1.0,258,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.139,95.163.121.188,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.139,8.28.175.67,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.85,46.30.43.66,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.139,50.62.217.7,1.0,1.0,69,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,81.169.145.157,1.0,1.0,96,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.166,213.186.33.3,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.215,94.185.80.43,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,78.157.209.194,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.148,37.252.170.10,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.138.135,72.21.91.103,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.139,204.79.197.200,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,69.167.155.134,1.0,1.0,159,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,46.244.10.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,46.161.41.220,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,46.161.41.220,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,5.79.36.45,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.171,213.186.33.3,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,213.5.176.14,1.0,1.0,99,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.85,191.234.5.80,1.0,1.0,54,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.141,94.229.79.58,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.56,67.222.30.115,1.0,1.0,198,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.56,69.49.96.13,1.0,1.0,75,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,207.150.216.213,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.162,212.83.135.167,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.62,173.194.116.109,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.223,159.224.244.225,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.163,104.28.14.101,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.223,112.184.251.77,1.0,1.0,411,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.141,8.28.175.75,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.63,192.185.145.85,1.0,1.0,231,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,109.251.107.244,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.70,216.58.210.66,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.222,5.9.141.183,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.70,216.58.210.66,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.70,69.167.155.134,1.0,1.0,156,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.142,96.126.122.213,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.163,109.86.83.167,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.142,207.150.216.213,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,148.251.73.98,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.56,31.13.74.52,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,213.186.33.19,1.0,1.0,105,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.138.158,64.15.141.137,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.173,72.21.91.103,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.198.136,46.166.182.101,1.0,1.0,42,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,98.158.194.149,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.198.136,66.155.21.131,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,95.163.121.188,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.200.8,185.141.24.71,1.0,1.0,231,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,72.21.91.135,1.0,1.0,189,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,67.196.50.153,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.193,192.81.171.13,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,64.215.255.33,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.175,98.158.195.116,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,64.202.116.124,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.179,173.255.244.72,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,63.141.137.25,1.0,1.0,105,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.130,194.110.243.156,1.0,1.0,63,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.134,185.31.209.83,1.0,1.0,204,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.186,209.239.113.39,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.179,209.239.113.39,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.175,64.202.116.124,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.138.158,62.75.195.236,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.198.136,190.93.246.30,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.198.136,190.93.246.30,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,211.202.2.110,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,213.111.154.101,1.0,1.0,360,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.211,193.169.245.11,1.0,1.0,60,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,209.235.144.9,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.138.163,216.170.126.185,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,205.234.186.111,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.172,192.232.219.88,1.0,1.0,135,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.195,81.169.145.157,1.0,1.0,99,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.193,64.202.116.124,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,178.62.255.107,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.172,37.221.168.50,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,173.194.112.26,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.198.136,190.93.246.30,1.0,1.0,33,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.137,128.199.48.110,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.136,69.167.155.134,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.172,67.215.253.139,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.194,81.169.145.157,1.0,1.0,99,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.172,74.52.61.194,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.172,213.186.33.3,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.162,205.234.139.119,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,69.174.53.234,1.0,1.0,63,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.223,188.16.238.1,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.8,192.254.184.52,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.8,95.163.121.228,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.228,81.246.3.118,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.85,208.97.169.211,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.85,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.147,66.147.244.185,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.85,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.88,104.28.10.17,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.228,85.10.236.96,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.91,104.28.28.185,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.92,81.177.167.191,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.228,176.8.110.74,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.157,64.202.116.124,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.157,66.115.174.101,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.157,69.167.155.134,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.93,173.247.242.18,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.160,112.78.2.91,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.227,94.229.76.35,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.228,213.5.176.14,1.0,1.0,90,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.146,93.186.202.236,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.147,67.20.109.225,1.0,1.0,66,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.75,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,72.21.91.12,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.52,67.225.139.108,1.0,1.0,237,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,192.162.19.34,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.53,192.185.189.169,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.53,217.23.6.131,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.186,173.255.244.72,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,75.98.70.31,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.53,78.47.143.212,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.229,93.171.173.113,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,8.28.175.67,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,192.162.19.34,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,8.28.175.75,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.151,88.198.35.226,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.230,103.31.186.31,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.74,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.74,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.75,209.99.52.79,1.0,1.0,48,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.75,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.122.68,94.73.151.105,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.146,74.125.232.26,1.0,1.0,51,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.227,93.171.173.173,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.227,69.64.58.165,1.0,1.0,36,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.224,64.202.123.50,1.0,1.0,39,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.253,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.253,95.163.121.228,1.0,1.0,45,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.161,188.40.79.151,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.56,104.28.9.93,1.0,1.0,270,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,95.163.121.188,1.0,1.0,27,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.145,94.244.41.195,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.162,107.14.36.81,1.0,1.0,24,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.204.161,162.144.12.195,1.0,1.0,21,1.0000000000000002,-2.220446049250313e-16,Yes
192.168.137.56,107.20.172.16,1.0,1.0,30,1.0000000000000002,-2.220446049250313e-16,Yes
